/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
/docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
/docker-entrypoint.sh: Launching /docker-entrypoint.d/01-check-low-port.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-generate-certificate.sh
/usr/local/bin/generate-certificate: generating new certificate
/usr/local/bin/generate-certificate: generated /etc/nginx/conf/server.key and /etc/nginx/conf/server.crt
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
10-listen-on-ipv6-by-default.sh: info: /etc/nginx/conf.d/default.conf differs from the packaged version
/docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/modsecurity.d/modsecurity.conf.template to /etc/nginx/modsecurity.d/modsecurity.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/modsecurity.d/modsecurity-override.conf.template to /etc/nginx/modsecurity.d/modsecurity-override.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/modsecurity.d/setup.conf.template to /etc/nginx/modsecurity.d/setup.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/conf.d/default.conf.template to /etc/nginx/conf.d/default.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/conf.d/modsecurity.conf.template to /etc/nginx/conf.d/modsecurity.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/conf.d/logging.conf.template to /etc/nginx/conf.d/logging.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/nginx.conf.template to /etc/nginx/nginx.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/proxy_backend_ssl.conf.template to /etc/nginx/includes/proxy_backend_ssl.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/location_common.conf.template to /etc/nginx/includes/location_common.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/proxy_backend.conf.template to /etc/nginx/includes/proxy_backend.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/cors.conf.template to /etc/nginx/includes/cors.conf
/docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/90-copy-modsecurity-config.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/91-update-resolver.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/92-update-real_ip.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/93-update-proxy-ssl-config.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/94-activate-plugins.sh
# # #
Running CRS plugin activation
- - -

- - -
Finished CRS plugin activation
# # #

/docker-entrypoint.sh: Launching /docker-entrypoint.d/95-configure-rules.sh
# # #
Running CRS rule configuration
- - -
Detected CRS config file version: v4
Configuring 900000 for BLOCKING_PARANOIA with blocking_paranoia_level=1
Configuring 900110 for ANOMALY_INBOUND with inbound_anomaly_score_threshold=5
Configuring 900110 for ANOMALY_OUTBOUND with outbound_anomaly_score_threshold=4
- - -
Finished CRS rule configuration
# # #

/docker-entrypoint.sh: Ignoring /docker-entrypoint.d/configure-rules.v3.conf
/docker-entrypoint.sh: Ignoring /docker-entrypoint.d/configure-rules.v4.conf
/docker-entrypoint.sh: Configuration complete; ready for start up
172.19.0.1 - - [08/Jul/2026:05:27:17 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=oOknFK5LbkdXBsNXAABK HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:19 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0COVW&sid=PnCQN7OzxdGpXa5HAABF HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:19 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CTuI&sid=oOknFK5LbkdXBsNXAABK HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:19 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CUG- HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:19 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CURd&sid=vaju_-ZMzYGOadK5AABL HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:19 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=vaju_-ZMzYGOadK5AABL HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:21 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0COvu&sid=C-vKIEyNpMQskQ8QAABG HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:21 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CURm&sid=vaju_-ZMzYGOadK5AABL HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:22 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CU_p HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:22 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CV00&sid=NwabZLA1Umr4UE1HAABM HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:22 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=NwabZLA1Umr4UE1HAABM HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:23 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CPT-&sid=qH50-uKeLLbL8RgHAABH HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:23 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CV09&sid=NwabZLA1Umr4UE1HAABM HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:24 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CVFX HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:24 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CVPr&sid=j3vKQ-SLlOiijE3RAABN HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:24 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=j3vKQ-SLlOiijE3RAABN HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:37 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CSse&sid=dvsgwIi8nESp5EUgAABI HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:37 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CVPz&sid=j3vKQ-SLlOiijE3RAABN HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:37 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CVkj HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:37 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CYo_&sid=xdL0m_0KTaAHw3JAAABO HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:37 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=xdL0m_0KTaAHw3JAAABO HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:39 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CTPA&sid=3kwp667N3syDwPD6AABJ HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:39 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CYpC&sid=xdL0m_0KTaAHw3JAAABO HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:39 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CZP0 HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:39 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CZPE&sid=WcnqEjlExqWp89MGAABP HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:39 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=WcnqEjlExqWp89MGAABP HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:41 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CTu8&sid=oOknFK5LbkdXBsNXAABK HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:41 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CZPN&sid=WcnqEjlExqWp89MGAABP HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:41 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CZeZ HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:41 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CZqh&sid=qjPV2M7SrXTmxHFDAABQ HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:41 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=qjPV2M7SrXTmxHFDAABQ HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:44 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CURe&sid=vaju_-ZMzYGOadK5AABL HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:44 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CZqr&sid=qjPV2M7SrXTmxHFDAABQ HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:44 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Ca7u HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:44 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CaOE&sid=ui_OBQODqYN7H8uYAABR HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:44 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=ui_OBQODqYN7H8uYAABR HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:46 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CV01&sid=NwabZLA1Umr4UE1HAABM HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:46 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CaOO&sid=ui_OBQODqYN7H8uYAABR HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:46 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Cad3 HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:46 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Cayo&sid=26fj1VAV-80Gua4gAABS HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:46 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=26fj1VAV-80Gua4gAABS HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:48 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CVPr.0&sid=j3vKQ-SLlOiijE3RAABN HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:48 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Cayw&sid=26fj1VAV-80Gua4gAABS HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:48 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Cb6O HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:48 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CbMU&sid=u_d4UFzTPWdWs_i6AABT HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:27:48 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=u_d4UFzTPWdWs_i6AABT HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:01 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CYp0&sid=xdL0m_0KTaAHw3JAAABO HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:01 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CbMe&sid=u_d4UFzTPWdWs_i6AABT HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:01 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CbrI HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:01 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CelJ&sid=8FSLyBgRGhnHSkD-AABU HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:01 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=8FSLyBgRGhnHSkD-AABU HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:04 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CZPF&sid=WcnqEjlExqWp89MGAABP HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:04 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CelT&sid=8FSLyBgRGhnHSkD-AABU HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:04 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CfFy HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:04 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CfLb&sid=29Pda_rv0vLKwE-JAABV HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:04 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=29Pda_rv0vLKwE-JAABV HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:05 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CZqi&sid=qjPV2M7SrXTmxHFDAABQ HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:05 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CfLj&sid=29Pda_rv0vLKwE-JAABV HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:05 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Cfd- HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:05 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CfnG&sid=8M1dY511Orkxhjx8AABW HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:06 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=8M1dY511Orkxhjx8AABW HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:08 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0CaOF&sid=ui_OBQODqYN7H8uYAABR HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:08 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CfnQ&sid=8M1dY511Orkxhjx8AABW HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:08 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Cf-v HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:08 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0CgL0&sid=Z4py3tKOsykrmNLKAABX HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:08 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=Z4py3tKOsykrmNLKAABX HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:28:10 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Cayo.0&sid=26fj1VAV-80Gua4gAABS HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
